plastic_type,availability_kg,shredded_size_mm,melting_point_c
LDPE,1800.3,2.21,105.9
HDPE,1380.7,3.95,131.3
PP,300.6,4.4,135.5
LDPE,833.9,4.41,105.3
HDPE,1287.1,2.09,127.8
LDPE,1837.8,3.29,112.7
LDPE,719.9,4.55,114.8
LDPE,1270.0,2.6,109.8
LDPE,849.8,4.78,110.3
PP,784.7,4.98,155.3
LDPE,1794.7,5.93,107.5
LDPE,1820.5,2.84,113.4
LDPE,855.0,5.3,108.6
PP,404.2,4.08,164.4
LDPE,1387.8,3.49,112.1
LDPE,1025.3,2.49,106.8
PP,499.4,4.94,150.2
PP,214.0,2.94,168.0
PP,395.3,3.49,163.3
LDPE,1557.6,2.25,113.3
PP,891.7,5.21,164.5
PP,814.8,5.07,134.4
LDPE,1151.7,4.93,110.8
PP,836.4,3.2,155.3
LDPE,1107.8,2.69,106.5
HDPE,724.6,4.55,125.2
PP,952.7,3.98,169.0
HDPE,521.2,2.71,120.8
LDPE,1734.2,4.74,112.3
PP,661.7,5.96,159.9
LDPE,1521.6,4.99,108.3
HDPE,1304.5,4.96,122.4
LDPE,1100.3,5.8,109.6
PP,454.5,2.81,131.7
PP,893.2,4.26,153.2
HDPE,1032.5,5.92,126.5
LDPE,1154.5,2.66,112.1
PP,272.4,4.8,132.4
HDPE,1444.9,4.34,127.2
PP,287.3,4.35,131.0
PP,720.4,4.79,136.9
LDPE,565.1,5.72,108.5
PP,940.5,5.13,148.2
LDPE,1878.7,2.22,105.4
PP,921.1,5.41,166.4
HDPE,1315.7,2.9,132.0
PP,453.8,3.51,168.1
LDPE,749.3,3.85,111.8
LDPE,825.2,3.92,109.7
HDPE,869.1,3.74,128.4
PP,719.3,5.75,155.7
PP,462.7,4.82,133.1
HDPE,795.4,4.52,128.0
PP,687.9,2.2,133.8
PP,650.8,5.62,153.8
LDPE,1938.1,5.64,109.9
PP,638.8,5.12,132.7
PP,677.2,2.03,139.2
HDPE,302.8,2.23,134.4
HDPE,1461.2,2.9,130.7
LDPE,754.5,2.53,109.4
PP,669.6,3.6,157.6
PP,334.8,5.69,153.9
PP,714.1,3.89,150.1
LDPE,898.9,2.05,112.3
LDPE,1040.5,3.13,113.9
HDPE,1128.7,2.18,124.7
LDPE,1179.9,2.15,109.4
PP,877.7,3.1,165.4
PP,931.4,3.1,135.0
LDPE,1116.8,5.15,113.1
PP,287.1,5.9,138.6
PP,319.2,3.48,157.6
LDPE,699.8,3.72,105.6
LDPE,614.3,5.38,105.0
PP,581.4,3.07,167.6
PP,515.5,2.63,161.0
PP,639.5,5.41,135.1
HDPE,1131.8,2.19,120.3
HDPE,361.9,4.48,125.9
HDPE,1103.9,4.25,122.9
LDPE,1327.4,3.38,114.7
HDPE,1005.9,3.26,134.0
LDPE,1116.9,5.09,112.3
LDPE,1666.4,2.35,112.6
HDPE,867.9,2.95,129.1
HDPE,675.4,4.93,123.7
HDPE,444.6,4.19,125.3
PP,357.7,2.51,149.0
HDPE,531.1,5.53,125.0
PP,355.6,3.57,167.7
LDPE,1353.6,5.31,113.2
PP,693.9,5.15,147.5
HDPE,1194.1,4.5,125.7
LDPE,700.8,3.98,110.3
LDPE,520.5,5.92,112.9
LDPE,613.0,2.58,114.9
PP,664.7,4.9,130.3
HDPE,1080.2,2.76,131.7
LDPE,1624.9,3.35,105.9
LDPE,1869.7,3.23,105.0
LDPE,1377.7,5.79,105.4
PP,858.5,5.87,130.8
PP,618.0,2.73,163.1
HDPE,829.2,2.09,133.7
PP,887.5,4.88,144.1
LDPE,807.6,3.67,114.4
HDPE,1264.8,2.36,134.7
LDPE,912.1,4.74,113.1
LDPE,810.8,4.18,113.8
PP,348.2,5.92,161.1
HDPE,924.2,2.91,128.3
PP,539.6,3.62,169.5
PP,269.6,4.17,140.9
HDPE,801.0,5.17,123.1
LDPE,1247.2,4.2,111.9
LDPE,1214.3,4.45,105.2
HDPE,300.3,2.9,129.1
LDPE,961.7,5.39,110.5
HDPE,760.8,3.71,131.1
HDPE,1419.1,2.56,129.5
PP,674.8,4.66,142.1
HDPE,311.4,2.86,130.3
PP,717.3,2.39,130.1
LDPE,1220.1,5.45,113.7
LDPE,1130.8,3.84,111.8
LDPE,1677.0,5.0,106.1
LDPE,1459.0,3.16,113.4
PP,645.3,5.15,145.8
LDPE,1854.7,2.45,109.8
HDPE,410.0,3.42,126.9
HDPE,703.6,5.91,121.4
HDPE,927.0,5.18,128.3
PP,737.1,3.99,143.9
LDPE,1332.2,3.36,113.6
LDPE,636.5,5.49,109.0
LDPE,1589.6,4.18,107.9
PP,539.2,5.03,138.0
HDPE,1158.7,5.02,130.1
HDPE,1006.9,2.07,128.8
LDPE,946.9,2.51,110.8
HDPE,1392.4,4.64,123.7
HDPE,354.1,2.65,120.0
PP,342.8,3.02,130.6
PP,449.8,5.79,150.9
PP,384.2,4.24,148.8
PP,364.9,5.0,156.2
LDPE,599.4,4.23,112.6
PP,405.5,4.21,157.5
HDPE,1006.3,2.38,120.1
LDPE,1021.1,3.37,113.7
HDPE,1361.0,3.13,129.4
HDPE,1021.0,3.56,125.6
HDPE,1384.5,5.19,120.8
PP,740.7,3.49,146.6
PP,554.2,3.81,150.6
LDPE,1377.1,3.59,109.6
LDPE,1100.5,2.37,107.3
PP,212.7,3.76,162.7
HDPE,576.7,2.78,123.3
LDPE,1544.8,2.75,110.6
PP,682.6,2.38,150.5
PP,469.8,3.43,164.8
PP,924.4,5.03,146.1
HDPE,344.1,3.11,130.0
PP,411.9,3.25,167.3
PP,716.2,4.57,159.7
PP,676.6,2.78,141.2
PP,521.0,5.59,135.3
LDPE,1021.4,4.08,107.7
LDPE,547.7,3.79,109.0
PP,693.7,4.23,164.2
HDPE,930.0,2.66,132.3
LDPE,1034.0,4.45,112.8
PP,735.7,3.45,166.1
LDPE,693.1,5.59,110.9
LDPE,995.1,2.68,114.0
HDPE,1376.9,4.03,128.2
PP,674.2,4.39,144.8
PP,744.1,2.13,161.4
HDPE,1197.4,3.45,123.1
HDPE,341.8,4.93,129.8
PP,352.3,5.28,165.8
PP,241.9,3.25,143.5
HDPE,848.9,5.19,133.7
LDPE,1802.5,5.87,110.6
LDPE,626.8,5.43,113.7
HDPE,872.0,2.47,120.2
LDPE,1979.4,4.96,114.1
HDPE,1322.6,3.28,133.7
LDPE,1886.1,5.95,109.2
LDPE,854.2,3.94,108.8
PP,708.0,2.49,153.6
PP,803.9,4.9,160.1
LDPE,1580.8,3.29,106.2
LDPE,593.5,5.99,105.4
PP,538.2,5.92,132.1
PP,857.4,4.62,145.1
PP,201.0,2.52,139.3
HDPE,939.1,4.75,127.4
LDPE,1624.4,2.37,106.4
PP,579.9,2.12,138.0
LDPE,1800.8,5.29,113.8
HDPE,1489.8,2.84,127.7
HDPE,373.8,3.52,123.8
PP,216.0,5.89,167.8
HDPE,919.3,3.35,124.4
LDPE,773.4,3.19,114.4
PP,394.9,5.67,161.4
LDPE,1761.1,2.44,109.8
LDPE,633.8,5.04,111.3
HDPE,1337.4,5.95,125.0
HDPE,1180.7,5.61,133.0
HDPE,925.5,4.61,133.7
HDPE,1341.8,3.26,132.9
HDPE,594.3,3.02,120.5
PP,327.4,5.28,158.2
LDPE,1219.4,5.52,106.1
LDPE,1376.3,4.1,111.3
LDPE,1605.2,2.98,112.7
LDPE,1336.6,2.45,105.0
HDPE,427.0,2.35,127.5
LDPE,1346.7,4.88,106.9
PP,391.2,3.68,131.8
PP,607.8,5.62,155.9
LDPE,1849.5,4.96,112.2
LDPE,1411.3,2.77,108.7
PP,953.9,4.46,148.7
PP,898.7,3.74,160.9
HDPE,1283.9,4.31,123.0
PP,829.0,4.95,155.1
HDPE,1390.4,5.22,126.1
HDPE,301.3,5.37,127.0
HDPE,967.4,3.02,120.4
HDPE,1208.0,2.12,123.2
HDPE,610.4,4.96,124.2
LDPE,631.8,2.43,112.4
PP,702.4,3.26,138.6
HDPE,691.7,2.02,126.1
PP,626.0,4.73,148.6
PP,777.1,2.67,160.9
HDPE,752.0,4.62,127.7
LDPE,1545.4,5.97,105.9
HDPE,1282.4,2.29,134.1
LDPE,1844.9,2.31,111.7
PP,218.3,3.36,154.4
LDPE,1876.1,5.47,112.8
LDPE,508.0,2.86,110.4
LDPE,1962.6,3.44,106.0
PP,658.4,2.27,156.1
PP,946.2,5.05,138.4
LDPE,1731.3,3.63,114.1
LDPE,1577.7,5.04,113.4
HDPE,508.5,5.61,123.8
LDPE,1214.9,2.93,114.5
HDPE,1436.8,5.23,121.1
LDPE,807.6,2.24,112.4
HDPE,1225.2,5.6,132.4
PP,454.0,4.6,147.2
LDPE,799.3,5.5,107.7
LDPE,1604.4,2.0,112.2
LDPE,1294.8,2.68,113.8
LDPE,1560.8,3.56,105.4
HDPE,1488.2,3.52,124.1
LDPE,630.9,2.91,112.6
PP,386.0,3.53,131.7
PP,264.0,2.52,155.5
LDPE,981.0,3.65,107.2
PP,297.6,5.21,156.1
LDPE,1053.8,3.92,113.6
LDPE,1181.4,2.07,110.8
PP,900.9,3.69,154.8
LDPE,1323.4,2.11,108.8
PP,881.2,5.86,150.3
HDPE,301.2,2.51,126.9
LDPE,631.8,4.83,109.4
HDPE,862.2,5.89,120.2
PP,491.8,5.3,148.2
HDPE,422.6,4.8,126.9
HDPE,1325.1,5.36,126.2
PP,353.4,5.93,143.9
HDPE,1291.1,4.49,125.8
HDPE,658.0,4.24,127.3
PP,803.4,4.51,141.1
HDPE,1227.4,4.13,131.1
PP,437.9,4.54,142.5
HDPE,457.6,3.8,128.0
PP,336.5,2.87,133.6
PP,259.7,2.48,169.7
HDPE,337.6,2.27,128.1
HDPE,1177.5,3.05,125.2
HDPE,1391.4,2.18,126.2
LDPE,572.1,4.27,106.5
LDPE,1672.3,3.14,114.0
LDPE,1741.9,5.3,112.1
PP,383.1,2.3,139.6
HDPE,674.3,2.91,128.7
PP,376.6,4.92,140.9
LDPE,779.6,4.4,105.6
HDPE,1195.0,2.26,124.7
PP,878.4,5.51,166.5
HDPE,1341.7,5.51,123.7
PP,833.7,3.32,130.2
HDPE,975.3,3.36,125.0
LDPE,1524.5,5.96,111.5
LDPE,1177.9,4.5,111.4
HDPE,491.1,4.13,134.8
PP,585.3,5.35,137.1
LDPE,1436.2,3.14,107.0
LDPE,1309.7,3.72,112.3
LDPE,1158.1,3.07,111.2
HDPE,936.4,5.16,126.2
HDPE,321.4,4.29,131.3
PP,534.9,4.64,164.6
PP,832.3,3.01,140.0
PP,665.7,2.88,158.7
HDPE,1461.0,3.95,128.6
HDPE,522.6,4.95,120.3
PP,695.2,4.1,160.3
PP,458.8,2.13,141.8
HDPE,1018.0,5.47,127.4
PP,703.4,2.26,134.3
LDPE,750.1,5.82,108.4
HDPE,970.1,2.1,134.7
PP,234.1,4.78,167.6
HDPE,493.0,2.33,121.7
LDPE,1359.7,5.64,111.9
HDPE,691.1,3.86,130.2
HDPE,1008.3,2.55,131.6
HDPE,819.9,3.36,134.3
HDPE,1481.2,2.66,131.6
LDPE,714.7,2.68,105.4
HDPE,857.5,5.79,132.9
HDPE,1116.5,3.78,130.1
PP,721.4,5.16,159.4
HDPE,1469.6,4.56,133.3
PP,691.3,4.71,153.3
LDPE,1304.7,2.53,114.6
LDPE,1068.2,2.94,111.2
LDPE,1185.5,5.15,114.3
LDPE,1405.9,5.88,112.6
PP,281.7,3.05,130.6
HDPE,1199.0,3.09,127.0
LDPE,1229.5,3.89,109.6
HDPE,423.4,5.94,123.1
PP,261.1,3.08,150.9
PP,423.5,3.63,158.0
PP,944.3,5.57,146.4
LDPE,1348.3,2.01,111.7
HDPE,715.2,2.16,132.3
HDPE,1231.0,4.42,126.1
HDPE,1429.5,5.63,127.3
PP,509.1,2.96,161.2
LDPE,1013.8,3.88,111.6
PP,381.6,3.8,133.0
PP,911.5,3.89,144.5
HDPE,1289.4,4.49,124.2
PP,906.0,3.88,153.4
HDPE,686.5,3.79,120.6
LDPE,708.7,3.9,110.2
HDPE,541.0,4.36,122.7
LDPE,884.0,4.15,109.6
HDPE,1285.7,5.42,132.7
PP,797.0,2.2,164.5
PP,727.2,5.33,138.9
LDPE,1878.1,5.38,105.1
LDPE,1685.1,3.14,105.1
LDPE,534.5,3.85,113.3
HDPE,1013.7,3.75,123.5
HDPE,1039.9,2.87,134.1
LDPE,1061.7,3.59,112.0
PP,993.3,2.18,161.7
HDPE,1422.2,3.11,121.1
HDPE,1436.8,5.27,130.9
HDPE,1050.4,3.14,129.1
LDPE,1866.0,5.27,113.5
LDPE,684.2,4.13,112.7
LDPE,853.9,5.52,108.1
LDPE,748.3,4.3,107.3
LDPE,779.5,2.12,109.6
PP,539.4,4.7,169.6
PP,266.1,2.18,153.0
LDPE,967.2,3.8,112.6
HDPE,348.9,5.72,132.6
LDPE,1411.8,2.66,111.0
PP,382.3,3.56,159.8
PP,980.8,4.92,133.1
HDPE,1011.9,5.53,121.6
PP,208.3,4.68,161.8
LDPE,1405.6,3.03,113.0
HDPE,1038.9,4.7,126.4
LDPE,1121.8,3.19,113.1
LDPE,1795.3,4.87,106.8
HDPE,1193.1,5.82,125.3
LDPE,1198.6,4.89,113.1
PP,457.8,5.45,166.5
LDPE,1877.7,2.01,107.5
HDPE,494.0,4.87,123.1
HDPE,325.0,5.32,130.7
HDPE,1083.9,2.16,125.8
LDPE,872.3,5.49,114.0
HDPE,951.0,3.03,125.2
HDPE,891.9,4.66,125.9
LDPE,550.8,5.2,114.5
PP,235.0,4.65,130.7
LDPE,1670.7,2.37,110.1
HDPE,802.1,4.39,126.5
HDPE,544.3,4.2,131.6
LDPE,819.0,5.6,105.9
PP,640.1,3.62,167.5
HDPE,1452.9,3.28,131.4
HDPE,799.1,5.0,124.6
HDPE,1315.5,3.65,126.2
LDPE,1790.9,4.58,111.2
HDPE,1182.4,4.59,125.8
PP,596.8,5.55,167.1
